Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
LSM1,ENSG00000175324,0.579684898342791,0.410071993125705,0.601323910929694,-0.0537528430953391,pLoF,8038163614,8,38163614,
CCL22,ENSG00000102962,0.579702055456969,0.695310378416421,0.46943555633737,-0.0225310137865281,pLoF,16057358776,16,57358776,
NUDT3,ENSG00000272325,0.579706809949985,0.427987522058674,0.457486825300702,-0.0483709038696491,pLoF,6034288630,6,34288630,
CCDC80,ENSG00000091986,0.579735575520026,0.832901629010296,0.382366265604176,-0.00758467044938157,pLoF,3112605392,3,112605392,
RBM39,ENSG00000131051,0.579744065256573,0.42250170445391,0.781167370555974,0.0799346170700768,pLoF,20035696349,20,35696349,
TSEN15,ENSG00000198860,0.579811387163924,0.425004633907802,0.885043510055808,-0.0562277074002747,pLoF,1184051623,1,184051623,
GPR150,ENSG00000178015,0.579826599645419,0.473919990689998,0.63753443398941,-0.00593002996342652,pLoF,5095620219,5,95620219,
N6AMT1,ENSG00000156239,0.579876734695532,0.694138772180046,0.412441210830912,0.0135842940036439,pLoF,21028876348,21,28876348,
MLC1,ENSG00000100427,0.579892307724452,0.379086979439229,0.909246495937314,-0.0256776744976554,pLoF,22050055063,22,50055063,
RNF165,ENSG00000141622,0.579901121468533,0.475122739172874,0.660185495619521,0.0372064603057123,pLoF,18046334180,18,46334180,
CUL2,ENSG00000108094,0.579906057380216,0.422632615866384,0.80097879959086,-0.0799064798865836,pLoF,10035010292,10,35010292,
ARID3A,ENSG00000116017,0.579909255660181,0.420652163462505,0.602196432766123,-0.0694836473891219,pLoF,19000929399,19,929399,
PDPN,ENSG00000162493,0.579971176112974,0.384307903161156,0.515905601612072,-0.040138508865736,pLoF,1013583743,1,13583743,
LMBRD1,ENSG00000168216,0.579975741353026,0.606034576478999,0.429423513501445,0.0074400571530008,pLoF,6069676114,6,69676114,
RABEPK,ENSG00000136933,0.580128903026761,0.467296527524187,0.513362826165195,0.00441210898485717,pLoF,9125202966,9,125202966,
RAD1,ENSG00000113456,0.580146269464401,0.437840630332701,0.855854646185848,-0.00772878038879317,pLoF,5034908700,5,34908700,
QTRT1,ENSG00000213339,0.580192466379255,0.388044469055456,0.765984869304973,0.0263595864675584,pLoF,19010701336,19,10701336,
LCE6A,ENSG00000235942,0.580264947866104,,,,pLoF,1152843419,1,152843419,
HOXA6,ENSG00000106006,0.580326180421948,0.399170078362791,0.757348335183228,0.0230209782080653,pLoF,7027141722,7,27141722,
FOSB,ENSG00000125740,0.580347688677351,0.923002785665637,0.422258416588543,0.00477109483141555,pLoF,19045468488,19,45468488,
LRIT3,ENSG00000183423,0.580438247128371,0.385979210988842,0.789643655810642,0.0334763813706645,pLoF,4109844063,4,109844063,
HSBP1L1,ENSG00000226742,0.580502509008895,0.3981731030047,0.904920361319486,-0.0486264058596976,pLoF,18079964695,18,79964695,
SEC62,ENSG00000008952,0.580550077191625,0.795604125523868,0.451129070569615,-0.0315283736543208,pLoF,3169966709,3,169966709,
DEFA3,ENSG00000239839,0.5805600334741,0.451134332514453,0.625721542990069,0.091987680035712,pLoF,8007015964,8,7015964,
C19orf25,ENSG00000119559,0.580700572949511,,,,pLoF,19001468205,19,1468205,
HCST,ENSG00000126264,0.580771868992134,0.449020505559496,0.739895376974073,0.0754577887610803,pLoF,19035897653,19,35897653,
TESMIN,ENSG00000132749,0.581019453864251,0.377236194805209,0.446849821750355,0.0304993340968474,pLoF,11068708231,11,68708231,
AIMP2,ENSG00000106305,0.581021103714153,0.459085379488669,0.516090853924036,-0.0229687762553621,pLoF,7006005763,7,6005763,
ITPA,ENSG00000125877,0.581086352791923,0.387508510154554,0.99529488641516,-0.0236052820451631,pLoF,20003204499,20,3204499,
CXorf38,ENSG00000185753,0.58128117614825,0.396346310372125,0.89324976513332,0.0305324091605735,pLoF,23040623508,X,40623508,
ACTL6B,ENSG00000077080,0.581372996755554,0.375497026568809,0.525318802999331,0.0255012002650129,pLoF,7100640588,7,100640588,
OXSM,ENSG00000151093,0.581443335007118,0.402893050772561,0.539092312395943,-0.0200531742039685,pLoF,3025789774,3,25789774,
ELOVL3,ENSG00000119915,0.581445047779281,0.408535772794295,0.687246724793858,-0.0411949275873141,pLoF,10102226511,10,102226511,
COP1,ENSG00000143207,0.581458766080715,0.626022129963156,0.449649620931642,0.0485216403518437,pLoF,1175945114,1,175945114,
ZNF79,ENSG00000196152,0.581517721575253,0.402130265790731,0.657956722269822,-0.0289468590672745,pLoF,9127424656,9,127424656,
BIVM,ENSG00000134897,0.581522485084905,0.533799734773787,0.387565189075592,-0.0323678845413326,pLoF,13102796791,13,102796791,
MAPK1IP1L,ENSG00000168175,0.581559370963042,,,,pLoF,14055061643,14,55061643,
SMUG1,ENSG00000123415,0.581617214312999,0.42544572612375,0.947610764848033,-0.0203200441603397,pLoF,12054181485,12,54181485,
GAGE13,ENSG00000274274,0.581636577811906,,,,pLoF,23049332633,X,49332633,
SLC25A34,ENSG00000162461,0.581646479777219,0.396349170838799,0.598928489798049,-0.0149199644670709,pLoF,1015731261,1,15731261,
IQGAP3,ENSG00000183856,0.581694586400973,0.573764708148132,0.408710315234356,0.00403073749650462,pLoF,1156526467,1,156526467,
METTL1,ENSG00000037897,0.581759484354877,0.655424014231185,0.399710064112715,-0.0314198317685819,pLoF,12057763552,12,57763552,
TMEM150B,ENSG00000180061,0.581778645483206,0.451691306579924,0.400360566982336,0.0410671387365056,pLoF,19055308586,19,55308586,
TMEM221,ENSG00000188051,0.581784164954329,0.398062276323461,0.854547720404508,-0.019708318758053,pLoF,19017436367,19,17436367,
AMOTL1,ENSG00000166025,0.581839826724274,0.696653807259227,0.381991444589373,0.0150374068654929,pLoF,11094768183,11,94768183,
LRRC70,ENSG00000186105,0.581958706039054,0.713991310730061,0.370449214753624,-0.00740557117725542,pLoF,5062579368,5,62579368,
ACADSB,ENSG00000196177,0.581974373105016,0.853047216468647,0.428098894205736,0.0032452229300202,pLoF,10123008941,10,123008941,
SMIM5,ENSG00000204323,0.582025601266397,0.632707797021102,0.45018201697989,-0.0476097012992484,pLoF,17075631596,17,75631596,
AMPD2,ENSG00000116337,0.582035220688899,0.489215331374223,0.382554792016085,-0.0184238931327273,pLoF,1109620156,1,109620156,
ARPIN,ENSG00000242498,0.582078912690263,0.416556645333286,0.386714049903658,0.0340044616776075,pLoF,15089893799,15,89893799,
NUTM2D,ENSG00000214562,0.582135209880931,0.525916866304468,0.423002335116483,0.0118194125253679,pLoF,10087358001,10,87358001,
PRSS55,ENSG00000184647,0.582180341051429,0.916763865707655,0.390281691503411,-0.00275453354463925,pLoF,8010525489,8,10525489,
PRSS38,ENSG00000185888,0.582252814184673,0.750949329189118,0.408472458284199,0.0119520772222544,pLoF,1227815625,1,227815625,
TMEM19,ENSG00000139291,0.582439188154025,0.736905520227189,0.418806393908166,0.00630730001486498,pLoF,12071686590,12,71686590,
HOXC12,ENSG00000123407,0.582578887510282,0.387285919879335,0.963023464328217,-0.024545250462356,pLoF,12053954809,12,53954809,
PODN,ENSG00000174348,0.582580314199014,0.872821677334949,0.390976743820618,-0.00292601651686066,pLoF,1053062140,1,53062140,
AC008687.4,ENSG00000268655,0.582604373436147,0.392106274135272,0.559235990658213,-0.0322469101107777,pLoF,19049014378,19,49014378,
KRT33B,ENSG00000131738,0.582713444682563,0.416885983226052,0.396535613232464,-0.023387122984013,pLoF,17041363800,17,41363800,
KIF26B,ENSG00000162849,0.582834406727401,0.805644177317786,0.378213951374752,-0.00750248486828424,pLoF,1245155364,1,245155364,
IFT88,ENSG00000032742,0.582870221655536,0.373060947953321,0.927142337354608,0.0243167039969827,pLoF,13020567662,13,20567662,
PRR3,ENSG00000204576,0.582873377006619,0.741693632540038,0.38970022366296,0.0137872618116953,pLoF,6030552406,6,30552406,
HSPD1,ENSG00000144381,0.582965354033063,,,,pLoF,2197487055,2,197487055,
LIG3,ENSG00000005156,0.583027403607262,0.381315145065564,0.95457105281807,-0.014312708417588,pLoF,17034980479,17,34980479,
KLC1,ENSG00000126214,0.58309808657826,0.432254326895228,0.597380167298364,-0.0513230537956941,pLoF,14103654495,14,103654495,
F8A1,ENSG00000277203,0.583138757347585,,,,pLoF,23154885188,X,154885188,
ZMAT5,ENSG00000100319,0.583216024642165,0.383097493203389,0.484678011618228,0.0279657921614981,pLoF,22029727562,22,29727562,
SAMD9,ENSG00000205413,0.583230070665231,0.453579783085636,0.549148524240502,0.0914360995801343,pLoF,7093101278,7,93101278,
TG,ENSG00000042832,0.583243246644753,0.647942050119857,0.382680328605471,-0.00480078161932416,pLoF,8132866942,8,132866942,
CEP120,ENSG00000168944,0.58329169968835,0.379263528266809,0.471052253415551,0.0206529869528903,pLoF,5123346471,5,123346471,
TAGLN,ENSG00000149591,0.583361947860907,0.391989808282079,0.937168925081821,-0.0522401898741889,pLoF,11117195719,11,117195719,
PF4,ENSG00000163737,0.583465080190354,0.431798168796497,0.766230124744092,-0.0271980459264815,pLoF,4073981175,4,73981175,
NLGN4X,ENSG00000146938,0.583472356920217,,,,pLoF,23005892711,X,5892711,
ELL3,ENSG00000128886,0.583478292315624,0.377691978785138,0.81219232588669,0.0209357230643444,pLoF,15043768461,15,43768461,
MED14,ENSG00000180182,0.5835222172033,0.705783059569786,0.490054504258866,0.0157946760099624,pLoF,23040646924,X,40646924,
TREM1,ENSG00000124731,0.583589588055167,0.397851202005956,0.950798720376402,0.025459742236244,pLoF,6041276081,6,41276081,
SAMD4B,ENSG00000179134,0.583688359671546,,,,pLoF,19039356821,19,39356821,
XPA,ENSG00000136936,0.583722767276761,0.380450534037446,0.911463358380666,0.0208144160575493,pLoF,9097671063,9,97671063,
ZDHHC17,ENSG00000186908,0.583848569623944,0.386950732792474,0.822673310997829,-0.0431448522544575,pLoF,12076764173,12,76764173,
SLC25A13,ENSG00000004864,0.583850565410931,0.377807070020598,0.789591850993961,-0.0167079440016193,pLoF,7096121112,7,96121112,
CCSAP,ENSG00000154429,0.583863175582071,0.510349511816282,0.454161197301442,-0.0803190243786655,pLoF,1229325151,1,229325151,
FOXK1,ENSG00000164916,0.583912808277771,0.553091203327214,0.451928928468836,-0.0593107025357689,pLoF,7004682211,7,4682211,
RAB41,ENSG00000147127,0.583916564686112,0.434470330036137,0.458833349131537,-0.0183517101026998,pLoF,23070277290,X,70277290,
SUB1,ENSG00000113387,0.583918341434563,,,,pLoF,5032588437,5,32588437,
LRCOL1,ENSG00000204583,0.584077017612045,0.390096467970001,0.732785362362759,-0.0169912086833019,pLoF,12132603263,12,132603263,
DALRD3,ENSG00000178149,0.584091173641063,0.379036667227307,0.710132313412781,0.013120348352744,pLoF,3049011368,3,49011368,
ANGPTL2,ENSG00000136859,0.584130784273786,0.396990660117341,0.637686425676157,-0.0355509383311533,pLoF,9127088845,9,127088845,
PATE4,ENSG00000237353,0.584133521507223,0.41204564516113,0.704533006014383,-0.0283397852625117,pLoF,11125833294,11,125833294,
ITGA3,ENSG00000005884,0.584150556420578,0.380255513572854,0.961739866539658,0.0272138511908921,pLoF,17050056381,17,50056381,
SLC13A3,ENSG00000158296,0.584297548830398,0.531393073528776,0.395248528236117,0.0262335188908412,pLoF,20046559947,20,46559947,
MARCHF3,ENSG00000173926,0.584444941745178,0.409641463818907,0.866883486336799,0.0636484401785583,pLoF,5126870558,5,126870558,
MOB1A,ENSG00000114978,0.584457444062023,0.787785352105122,0.445038796777147,-0.00923188440134111,pLoF,2074147735,2,74147735,
FGD3,ENSG00000127084,0.584496834905207,0.426596102236761,0.706946888648735,0.0299995981207023,pLoF,9092976170,9,92976170,
CAP2,ENSG00000112186,0.584505611837362,0.417351608528776,0.876870959522731,0.0313666355281203,pLoF,6017421481,6,17421481,
CCDC152,ENSG00000198865,0.584697148084027,0.417614551060208,0.731397502577924,0.0528994429943015,pLoF,5042759089,5,42759089,
ADRB1,ENSG00000043591,0.584762846159995,0.452706814086349,0.740381253419667,-0.0530397644115672,pLoF,10114044038,10,114044038,
UBASH3A,ENSG00000160185,0.584865402932809,0.645059150988632,0.383041978011021,-0.0113669773074814,pLoF,21042403911,21,42403911,
ZNF764,ENSG00000169951,0.584918468842053,0.407273988097224,0.928931536390883,-0.0286606824830824,pLoF,16030555085,16,30555085,
ADAMTSL2,ENSG00000197859,0.584935249767981,0.382362632907803,0.679886771905742,-0.02851417291306,pLoF,9133534572,9,133534572,
GPR149,ENSG00000174948,0.585068235321572,0.852371579855169,0.38717092227283,-0.00441464532002716,pLoF,3154337654,3,154337654,
CDKN2AIPNL,ENSG00000237190,0.585223211072201,0.749176930380076,0.453499685814713,-0.0194929472690475,pLoF,5134402851,5,134402851,
CAGE1,ENSG00000164304,0.585274910634696,0.855944387503484,0.421148834624746,0.00193191959529549,pLoF,6007326830,6,7326830,
SCARA3,ENSG00000168077,0.585278511173259,0.384787116845108,0.911103474703525,-0.0278847481821404,pLoF,8027634100,8,27634100,
GEM,ENSG00000164949,0.585343455954645,0.855850432386561,0.431900098432788,-0.00216799303883962,pLoF,8094250257,8,94250257,
ROBO1,ENSG00000169855,0.585347474309733,0.370355216040366,0.61682960820707,0.0216585068391436,pLoF,3078598868,3,78598868,
MAEA,ENSG00000090316,0.585466319874568,0.463988151165828,0.406378482731903,0.0564920264220698,pLoF,4001289840,4,1289840,
LIN9,ENSG00000183814,0.585500079402619,0.455659186991576,0.755782062685647,-0.0910963571797921,pLoF,1226232480,1,226232480,
SLC26A1,ENSG00000145217,0.585511244429053,0.397756528414031,0.61129053012601,-0.0365052835389276,pLoF,4000986999,4,986999,
RDH8,ENSG00000080511,0.585578852067976,0.432050484202646,0.805216274687003,-0.0512599159855278,pLoF,19010010229,19,10010229,
DLAT,ENSG00000150768,0.585820289632728,0.378950586823666,0.918865615092657,-0.0348459494560839,pLoF,11112025347,11,112025347,
CBY1,ENSG00000100211,0.585847041940064,0.409096464508335,0.752893045258084,-0.0411654944485767,pLoF,22038665666,22,38665666,
PABPC1,ENSG00000070756,0.585855509260838,0.756341214672716,0.453216913987121,-0.00240940687960883,pLoF,8100704258,8,100704258,
MMP26,ENSG00000167346,0.585881629890752,0.389367635688873,0.714228781749285,-0.0469810672088314,pLoF,11004768929,11,4768929,
SRFBP1,ENSG00000151304,0.585943669708862,0.409845483657761,0.53956754773506,-0.0449846744389793,pLoF,5121961930,5,121961930,
SUCLA2,ENSG00000136143,0.585959260533866,0.382998724947273,0.772493180529027,-0.0321189121292559,pLoF,13047943299,13,47943299,
RAB38,ENSG00000123892,0.585985374695483,0.402291102061595,0.80391997647147,0.0482624341443169,pLoF,11088113891,11,88113891,
AGBL5,ENSG00000084693,0.586037324803361,0.381971538345303,0.968827105836846,-0.0266837210256839,pLoF,2027052879,2,27052879,
ARHGEF40,ENSG00000165801,0.586084077058715,0.372953076115382,0.891761277924334,-0.0224449112483428,pLoF,14021070269,14,21070269,
C1R,ENSG00000159403,0.586097505032864,,,,pLoF,12007080423,12,7080423,
CDAN1,ENSG00000140326,0.586111323405581,0.370775279286605,0.92017145777208,-0.0158692006457787,pLoF,15042718544,15,42718544,
SLC35A1,ENSG00000164414,0.586167902695718,0.71281852103017,0.404901999286247,0.0183463658693593,pLoF,6087477317,6,87477317,
USP43,ENSG00000154914,0.586255776828463,0.6142525960242,0.418977374909675,-0.0328663609261525,pLoF,17009641680,17,9641680,
STIL,ENSG00000123473,0.586300318320938,0.389644472648083,0.541626588148923,-0.0285949918474584,pLoF,1047251061,1,47251061,
PLXNA4,ENSG00000221866,0.586400384172788,0.609002275276032,0.389468350864187,0.0227773332936537,pLoF,7132130364,7,132130364,
PRSS27,ENSG00000172382,0.586489527714026,0.524161064695271,0.425306654894808,0.0220189538136545,pLoF,16002712556,16,2712556,
CLSTN3,ENSG00000139182,0.586493634105768,0.393570953212028,0.771629711552481,-0.0490907347265788,pLoF,12007128173,12,7128173,
ZIM2,ENSG00000269699,0.586508746623802,0.851175219879883,0.456581967810182,-0.0227945219106195,pLoF,19056774534,19,56774534,
TMEM155,ENSG00000164112,0.586538490479856,0.528725648587906,0.46081676794774,-0.0486148770361775,pLoF,4121760156,4,121760156,
CST9,ENSG00000173335,0.586607493034377,0.408570182375759,0.780755822946445,-0.0505075256428422,pLoF,20023602629,20,23602629,
MICU2,ENSG00000165487,0.58664144039781,0.459453741903677,0.636749219119617,0.00473188370446031,pLoF,13021493212,13,21493212,
TMEM45B,ENSG00000151715,0.586681898430639,0.403917031595984,0.997808586458673,-0.0157882885560636,pLoF,11129815674,11,129815674,
ASPN,ENSG00000106819,0.586821410787879,0.438969652385086,0.626392846767485,0.00874886593019725,pLoF,9092456873,9,92456873,
RWDD2A,ENSG00000013392,0.586870910010508,0.406490715683175,0.452016214235797,0.0261772475167709,pLoF,6083188570,6,83188570,
TJP3,ENSG00000105289,0.586879066691984,0.372525857395015,0.998632133242657,-0.0189839215050416,pLoF,19003721834,19,3721834,
ZNF117,ENSG00000152926,0.586883696483782,0.500523326183108,0.379937806972956,0.0144307534995405,pLoF,7064978038,7,64978038,
SLC24A1,ENSG00000074621,0.586905007439976,0.68145621843339,0.372136857497113,-0.00813353730546896,pLoF,15065624008,15,65624008,
SYT9,ENSG00000170743,0.586964505481781,0.648458485124406,0.395345016549589,-0.0278002739423957,pLoF,11007252064,11,7252064,
CCDC63,ENSG00000173093,0.586986908042636,0.485273791071988,0.398343901537069,0.00717068697949745,pLoF,12110852831,12,110852831,
LMBR1,ENSG00000105983,0.587000971003809,0.470549394515122,0.396857170034843,-0.0178362892295327,pLoF,7156675631,7,156675631,
TPO,ENSG00000115705,0.587005877231414,0.749331539257239,0.402764753656089,0.00374890820654126,pLoF,2001413589,2,1413589,
AADACL4,ENSG00000204518,0.58704802430749,,,,pLoF,1012644447,1,12644447,
TGIF2,ENSG00000118707,0.587097948454603,,,,pLoF,20036578639,20,36578639,
SMNDC1,ENSG00000119953,0.587114487723972,,,,pLoF,10110294079,10,110294079,
DYDC1,ENSG00000170788,0.587118878905212,0.403888560367693,0.739190357442941,0.0399647108235945,pLoF,10080336140,10,80336140,
CNIH4,ENSG00000143771,0.587141034244196,0.427963177853357,0.70086237574761,-0.0612031836654861,pLoF,1224356862,1,224356862,
KCTD21,ENSG00000188997,0.587142250390875,0.389176994310431,0.819582030494735,-0.0470187002464165,pLoF,11078173720,11,78173720,
DLEC1,ENSG00000008226,0.587374898998775,0.447943882676351,0.776875382835194,0.00441003505968566,pLoF,3038039114,3,38039114,
GRIP2,ENSG00000144596,0.58744376697036,0.381077059757392,0.711259937915704,-0.0242203459011306,pLoF,3014484783,3,14484783,
TMEM92,ENSG00000167105,0.587602573241294,0.91381249946565,0.419231252120386,0.00754749388635045,pLoF,17050274418,17,50274418,
BPGM,ENSG00000172331,0.587871537991023,0.517003349705334,0.399651407187228,0.0228803882458871,pLoF,7134661386,7,134661386,
HOPX,ENSG00000171476,0.587878098735956,0.664942501053993,0.455952863961644,0.0264280284078881,pLoF,4056648674,4,56648674,
ANO5,ENSG00000171714,0.587960245383534,0.679572971669637,0.438526028221409,-0.00318484354437823,pLoF,11022193090,11,22193090,
ANAPC16,ENSG00000166295,0.588103784413449,0.771602585011192,0.427944686206161,0.0250034263138074,pLoF,10072213154,10,72213154,
RSPH1,ENSG00000160188,0.588205160496934,0.561807910893711,0.441254974128711,0.00728255718006468,pLoF,21042472771,21,42472771,
NBPF3,ENSG00000142794,0.588219790278882,0.568975897216099,0.438953687925246,-0.00481639412016527,pLoF,1021435316,1,21435316,
AKR1C2,ENSG00000151632,0.588239042145116,0.424623101407969,0.397018114143006,0.0382199094959667,pLoF,10004989870,10,4989870,
DDX60,ENSG00000137628,0.588270657136107,0.376482868170356,0.407708242010215,0.00986874741177264,pLoF,4168216911,4,168216911,
ZNF700,ENSG00000196757,0.588280812775578,0.384225536485223,0.76956299961769,-0.0134520422572178,pLoF,19011925106,19,11925106,
STYXL1,ENSG00000127952,0.588291081834168,,,,pLoF,7075992099,7,75992099,
ARHGAP29,ENSG00000137962,0.588295996779743,0.802224221675524,0.390461812805274,-0.0124649555072457,pLoF,1094173757,1,94173757,
MPPE1,ENSG00000154889,0.588347279169755,0.507026128626266,0.602586619637707,-0.00328492597114412,pLoF,18011880906,18,11880906,
CIZ1,ENSG00000148337,0.588416254424767,0.385733084050051,0.982666028935399,-0.0278020487556019,pLoF,9128163362,9,128163362,
TFAP2D,ENSG00000008197,0.58841706961252,0.985636307390803,0.471416517699325,0.000410888355609226,pLoF,6050713939,6,50713939,
INKA1,ENSG00000185614,0.5884347361244,0.41080779497303,0.388221690227545,0.0325603960582446,pLoF,3049798747,3,49798747,
ATP6AP2,ENSG00000182220,0.588436440445318,,,,pLoF,23040580975,X,40580975,
FCAR,ENSG00000186431,0.588491346254341,0.411956854184829,0.961151947335324,-0.0222460312525762,pLoF,19054874199,19,54874199,
TMEM205,ENSG00000105518,0.588590183155694,0.408945245174304,0.721410109802208,-0.045099885048846,pLoF,19011342712,19,11342712,
CYP39A1,ENSG00000146233,0.588615714744563,0.424098122555175,0.76165252051705,-0.0167196592329948,pLoF,6046550311,6,46550311,
MAST4,ENSG00000069020,0.588646775221831,0.408929127913752,0.752558424789485,0.0538792057226127,pLoF,5066596520,5,66596520,
MT1E,ENSG00000169715,0.588744113846129,,,,pLoF,16056625753,16,56625753,
EXOSC7,ENSG00000075914,0.588752687250301,0.409941108314119,0.649671232115449,0.0380106574265004,pLoF,3044976186,3,44976186,
CD177,ENSG00000204936,0.5887813079929,0.458726672897323,0.832245024145414,-0.00582251019981764,pLoF,19043353612,19,43353612,
ZNF689,ENSG00000156853,0.588807204513245,0.415397564957501,0.822421881843257,0.0574175581607944,pLoF,16030604176,16,30604176,
PRR12,ENSG00000126464,0.588834693802432,0.486697253551044,0.466578152937926,-0.0536612583964717,pLoF,19049588386,19,49588386,
IFT172,ENSG00000138002,0.588901627264703,0.374993499958134,0.469681100016946,0.0151005965771554,pLoF,2027439669,2,27439669,
CLEC12A,ENSG00000172322,0.588953017415075,0.456409166395113,0.801219067030229,-0.0071152366432013,pLoF,12009971331,12,9971331,
MALSU1,ENSG00000156928,0.58910380922279,0.38971699273785,0.887278408097593,-0.0204150428971254,pLoF,7023299223,7,23299223,
SLC13A1,ENSG00000081800,0.58910677209273,0.435794987206624,0.462316772856777,0.00534250877509437,pLoF,7123115455,7,123115455,
NOL6,ENSG00000165271,0.589272663494063,0.385553695834482,0.663584504015733,-0.0374651800760302,pLoF,9033462568,9,33462568,
PTPRR,ENSG00000153233,0.589318714945486,0.543615443028573,0.397332829695413,0.0370449592781507,pLoF,12070635566,12,70635566,
MGAT1,ENSG00000131446,0.589348608925844,0.885150948957141,0.406136940859168,0.0101221407094896,pLoF,5180791524,5,180791524,
ANKRD33,ENSG00000167612,0.589357650238042,0.405462552357868,0.488807548737895,0.0414542589934961,pLoF,12051888094,12,51888094,
PRDM13,ENSG00000112238,0.589400200560619,0.616188855577825,0.406824664610806,-0.0249617422000395,pLoF,6099606905,6,99606905,
PLXDC1,ENSG00000161381,0.589413077134345,0.383987208015133,0.947539962031509,-0.0247316358454887,pLoF,17039067767,17,39067767,
SRL,ENSG00000185739,0.589424757118466,0.389978953594323,0.990374256781327,-0.0349942762522265,pLoF,16004192062,16,4192062,
GCSAML,ENSG00000169224,0.58955013243716,0.503920674539274,0.467971195280101,0.0471033760374966,pLoF,1247531464,1,247531464,
TPSG1,ENSG00000116176,0.589585284327056,0.455093001766532,0.387244482920364,0.0166555097491633,pLoF,16001216877,16,1216877,
ZDHHC7,ENSG00000153786,0.589767881099154,0.38990310663777,0.479138699302135,0.0469222377739355,pLoF,16084976235,16,84976235,
ATP6V1G1,ENSG00000136888,0.589809609832759,0.411955379348171,0.869272358808265,0.0408901801246066,pLoF,9114587750,9,114587750,
COL16A1,ENSG00000084636,0.589822043585776,0.561962028104275,0.380231873519373,-0.00750764817177645,pLoF,1031652539,1,31652539,
TMEM59L,ENSG00000105696,0.589823442618182,0.410982799084879,0.388815118717184,-0.0366620483981009,pLoF,19018606434,19,18606434,
PRSS54,ENSG00000103023,0.5898490375835,0.858308593822233,0.398535465859328,-0.00745055928483881,pLoF,16058278422,16,58278422,
GYG2,ENSG00000056998,0.589860195066642,0.400143574543513,0.751623390168107,-0.0249259459492413,pLoF,23002830128,X,2830128,
RASGEF1A,ENSG00000198915,0.589878718154774,0.399802265854673,0.95267483231415,-0.0485214408390329,pLoF,10043196175,10,43196175,
POPDC3,ENSG00000132429,0.589949177237746,0.399960985196662,0.777108853222212,-0.0325172201550633,pLoF,6105158399,6,105158399,
PKNOX2,ENSG00000165495,0.590147424423681,0.708889809800924,0.406287335887914,0.0215293119336939,pLoF,11125351284,11,125351284,
ZSCAN5B,ENSG00000197213,0.590187351388647,0.39409570225331,0.948248455314906,0.0164738243108013,pLoF,19056185185,19,56185185,
HAPLN2,ENSG00000132702,0.590200821735538,0.412532706348407,0.77498897296056,-0.0277936249712907,pLoF,1156623402,1,156623402,
KRT16,ENSG00000186832,0.590228369358249,0.412341355817036,0.665440301519893,-0.0140388631102651,pLoF,17041609885,17,41609885,
LRRC3C,ENSG00000204913,0.590304280718887,0.527746810658842,0.427909995547571,-0.0124838382638403,pLoF,17039939282,17,39939282,
SH3RF2,ENSG00000156463,0.590311545237154,0.429921093841088,0.717257742367435,0.0681267925441559,pLoF,5145937877,5,145937877,
RIT2,ENSG00000152214,0.590328060618931,0.404481621245517,0.768419730730668,-0.0508796443224779,pLoF,18042743461,18,42743461,
CARD10,ENSG00000100065,0.590337374200665,0.803178652763132,0.392634415261843,0.00827060916011216,pLoF,22037485817,22,37485817,
DPRX,ENSG00000204595,0.590440919504688,0.430963226902003,0.72732443615134,0.0607936745673283,pLoF,19053632066,19,53632066,
RSPO2,ENSG00000147655,0.59048699159393,0.408007048558747,0.94815956627412,-0.0381950007516812,pLoF,8107900999,8,107900999,
MARVELD2,ENSG00000152939,0.590500723861024,0.416637997574221,0.80714892427447,-0.0122514657973125,pLoF,5069410443,5,69410443,
TTC30B,ENSG00000196659,0.590556161668957,0.388404875497715,0.691580872451984,-0.0241832516213252,pLoF,2177550696,2,177550696,
METTL23,ENSG00000181038,0.590792026521787,0.403832920746762,0.853959240246886,0.0164634590279611,pLoF,17076721836,17,76721836,
GNRHR,ENSG00000109163,0.590833895586526,0.504383056243726,0.417201261320362,0.0470299447586659,pLoF,4067740439,4,67740439,
SERPINB12,ENSG00000166634,0.59085420286193,0.414971942168653,0.958128822455328,0.0148456561883051,pLoF,18063556160,18,63556160,
CABCOCO1,ENSG00000183346,0.590869733602014,0.412635366182209,0.718443745898123,0.0272617372296652,pLoF,10061672748,10,61672748,
GPATCH2,ENSG00000092978,0.590999676617281,0.477360682921962,0.399467413813398,-0.0159460458854485,pLoF,1217431153,1,217431153,
ZC3H11B,ENSG00000215817,0.591052484055659,0.702907977402582,0.411253388121511,0.0085907027740515,pLoF,1219609698,1,219609698,
RGSL1,ENSG00000121446,0.591085931115161,0.41282957525753,0.760237751309854,-0.0106756056912048,pLoF,1182450065,1,182450065,
MAP2K4,ENSG00000065559,0.591162338966904,0.744691315076399,0.458643908696248,0.0325281918973078,pLoF,17012020861,17,12020861,
PSMD2,ENSG00000175166,0.591250414166102,0.460935626276501,0.711326208178314,-0.0899590974730335,pLoF,3184299117,3,184299117,
HSD17B3,ENSG00000130948,0.591326632913389,0.399625487027538,0.911338255539786,0.0249930796996628,pLoF,9096235427,9,96235427,
WDR60,ENSG00000126870,0.591442711622936,0.373736554668136,0.931859691878639,-0.0158544166793396,pLoF,7158856617,7,158856617,
RHPN2,ENSG00000131941,0.591533956381415,0.407196377203557,0.405504933896068,-0.0505634254416437,pLoF,19032973592,19,32973592,
