Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
UBTFL1,ENSG00000255009,0.411899110409072,0.258745924669826,0.787581789429547,-0.0236388593490137,pLoF,11090085972,11,90085972,
DSCAM,ENSG00000171587,0.41195194502519,0.264001626507331,0.305768770055228,0.0526352087867509,pLoF,21040012963,21,40012963,
PHYHD1,ENSG00000175287,0.41198957595883,0.828389816773343,0.260706620356895,0.00422907545422666,pLoF,9128916413,9,128916413,
DPP8,ENSG00000074603,0.412023172007304,0.276408542443349,0.275445383032214,-0.0694399942500251,pLoF,15065446791,15,65446791,
SDHB,ENSG00000117118,0.412175347198214,0.264138162488559,0.866724031316993,0.0484169728526644,pLoF,1017018851,1,17018851,
GRIN3A,ENSG00000198785,0.412472748717066,0.253100957127776,0.901759715394156,0.0364835896903402,pLoF,9101573124,9,101573124,
AXIN1,ENSG00000103126,0.412487439079401,0.259224625486281,0.640867580709331,-0.0404805614147039,pLoF,16000282323,16,282323,
ELAC1,ENSG00000141642,0.412599568863756,0.304409214374096,0.421552758326776,-0.0718298300511146,pLoF,18050974309,18,50974309,
RASGRF1,ENSG00000058335,0.41261830005395,0.263883303200154,0.683322423415196,-0.0527860401525114,pLoF,15078962118,15,78962118,
C1QTNF2,ENSG00000145861,0.4127916592432,0.487119369683883,0.270448206923354,0.0231826200023365,pLoF,5160349057,5,160349057,
RAB20,ENSG00000139832,0.412801083364468,0.305791403791108,0.591686335145351,-0.113183659333019,pLoF,13110523498,13,110523498,
TNFRSF13C,ENSG00000159958,0.412855265779929,0.303841773190616,0.513593037767122,0.092760071255363,pLoF,22041925286,22,41925286,
ORC6,ENSG00000091651,0.412889752281263,0.257908955892288,0.720604231869963,-0.0287576453720846,pLoF,16046688236,16,46688236,
TPSB2,ENSG00000197253,0.412944485394037,0.263491890070529,0.348722619345169,-0.0412206541743557,pLoF,16001223339,16,1223339,
AADACL4,ENSG00000204518,0.412971725493882,,,,pLoF,1012644447,1,12644447,
SLC26A6,ENSG00000225697,0.413025672318901,0.354825456337114,0.25560277337029,0.0228994550880986,pLoF,3048620766,3,48620766,
KCNJ18,ENSG00000260458,0.413117605649758,0.32713192437,0.303771743259667,-0.00551718966400879,pLoF,17021702693,17,21702693,
NTAQ1,ENSG00000156795,0.413181834847984,0.260180128465576,0.685665660521149,-0.0316824787240059,pLoF,8123416748,8,123416748,
ANKMY2,ENSG00000106524,0.413253865955254,0.705922760765128,0.25556818079592,0.012029512820338,pLoF,7016600679,7,16600679,
RMI2,ENSG00000175643,0.413382543479479,0.449615418308594,0.262331615740193,0.031575192996489,pLoF,16011345359,16,11345359,
GATA6,ENSG00000141448,0.413412634181839,0.304293647153103,0.533569147862002,-0.0656031201434349,pLoF,18022171079,18,22171079,
SASH3,ENSG00000122122,0.413432348416864,0.324659034969917,0.455279257808292,-0.0513292673990412,pLoF,23129780042,X,129780042,
IL17A,ENSG00000112115,0.413671992975446,0.304508367810221,0.530908225641671,0.0926672603091079,pLoF,6052186354,6,52186354,
PRPF6,ENSG00000101161,0.413711376855972,0.277538917646731,0.494068864371971,-0.0641515255946724,pLoF,20063976895,20,63976895,
PPARGC1A,ENSG00000109819,0.413844245829284,0.647304050162829,0.263068169471892,-0.0226015697790369,pLoF,4023795777,4,23795777,
C16orf46,ENSG00000166455,0.413975341700633,0.618191279331836,0.306751828315991,-0.0550413763648754,pLoF,16081060980,16,81060980,
NTSR1,ENSG00000101188,0.414136398872843,0.781676903491933,0.261903915834456,-0.00864750295089848,pLoF,20062709130,20,62709130,
KLHL26,ENSG00000167487,0.414259879764836,0.291490020733648,0.386311515921762,-0.0673171667922967,pLoF,19018637011,19,18637011,
RND3,ENSG00000115963,0.414295323842319,0.307016298960041,0.379522187716692,-0.112931877452188,pLoF,2150469890,2,150469890,
TRPC4,ENSG00000133107,0.41429669763088,0.253827520571627,0.845848179130447,-0.0432792486682341,pLoF,13037636845,13,37636845,
IPCEF1,ENSG00000074706,0.414490091975434,0.676285166247791,0.256437923086658,0.0174309209535802,pLoF,6154159785,6,154159785,
BLOC1S6,ENSG00000104164,0.414492917572577,0.271633829889645,0.404146776290396,-0.0543523962642152,pLoF,15045587591,15,45587591,
RWDD2A,ENSG00000013392,0.414643342466035,0.28955106038639,0.270681257292763,0.0302540604935156,pLoF,6083188570,6,83188570,
SH3BP1,ENSG00000100092,0.414646903133076,0.258279083790404,0.893310232284762,-0.0395706457190985,pLoF,22037639741,22,37639741,
AADACL3,ENSG00000188984,0.414763540362623,0.273922959774623,0.530167506599519,0.0764685151477385,pLoF,1012716241,1,12716241,
CTBS,ENSG00000117151,0.414893400697743,0.561244106785144,0.257775569162332,0.021398502516681,pLoF,1084545527,1,84545527,
MRTO4,ENSG00000053372,0.414895869872093,0.346784755839871,0.289357128152626,0.0519958117487934,pLoF,1019251357,1,19251357,
MED13L,ENSG00000123066,0.415021169882097,,,,pLoF,12115961170,12,115961170,
PABPC5,ENSG00000174740,0.415179846893686,,,,pLoF,23091435528,X,91435528,
MYO1H,ENSG00000174527,0.415236815418029,0.245791980862626,0.917047016041347,0.0131913515723502,pLoF,12109388726,12,109388726,
SFT2D2,ENSG00000213064,0.41523896006195,0.962759754502362,0.263673829683825,-0.00218442694210114,pLoF,1168225970,1,168225970,
MBOAT2,ENSG00000143797,0.415368690118222,0.259909822236274,0.78194880577163,-0.0587085003140189,pLoF,2008858631,2,8858631,
MRPL16,ENSG00000166902,0.415414197316098,0.478566683353917,0.280422824816331,-0.0150418727065384,pLoF,11059801149,11,59801149,
GADD45GIP1,ENSG00000179271,0.415427922982468,0.603934266968119,0.289244922551051,-0.0117165599273922,pLoF,19012948119,19,12948119,
GAPT,ENSG00000175857,0.415460069949375,0.305972841024396,0.450221190808771,-0.0923933553207931,pLoF,5058494475,5,58494475,
UGT1A5,ENSG00000240224,0.415496977998994,0.785414849703743,0.259705555071219,0.00467564021037701,pLoF,2233712842,2,233712842,
CYB5B,ENSG00000103018,0.415592792065582,0.274543564232943,0.429177559118173,-0.0763742756982761,pLoF,16069424578,16,69424578,
OR9K2,ENSG00000170605,0.415603660407151,0.620816373555007,0.25858035374453,-0.0110621654519547,pLoF,12055129722,12,55129722,
UHRF2,ENSG00000147854,0.415605461382666,0.308085280744105,0.542242291420129,-0.112740275015527,pLoF,9006413364,9,6413364,
SLC29A4,ENSG00000164638,0.415639397507682,0.533158916488391,0.25780046528195,-0.0160306029265874,pLoF,7005287721,7,5287721,
MAP3K11,ENSG00000173327,0.415845949650325,0.545943740636582,0.256822051817506,0.0261663964751387,pLoF,11065592898,11,65592898,
SEC22C,ENSG00000093183,0.415856405494579,0.273008936403706,0.31869730704297,-0.041572129105488,pLoF,3042548527,3,42548527,
HYAL3,ENSG00000186792,0.415931464610806,0.284587640185847,0.373464099669602,-0.0291824993432352,pLoF,3050288137,3,50288137,
CFHR5,ENSG00000134389,0.415980053156554,0.304019298434233,0.554237402333265,0.00505260199002432,pLoF,1196977621,1,196977621,
ABHD18,ENSG00000164074,0.416046612763714,0.858351496404452,0.297995007802322,0.0060331383223992,pLoF,4127964967,4,127964967,
IKBKE,ENSG00000263528,0.416157818610363,0.249906738115008,0.681922359107094,-0.0392388019862563,pLoF,1206473174,1,206473174,
TG,ENSG00000042832,0.416173120628775,0.645901939214063,0.255884748321044,0.00443678270767067,pLoF,8132866942,8,132866942,
GET1-SH3BGR,ENSG00000285815,0.416176208773096,0.268884779217697,0.267126248272061,0.0287236047355461,pLoF,21039380257,21,39380257,
IMP4,ENSG00000136718,0.416259319277498,0.699091714497893,0.258208112000478,-0.00826785062730093,pLoF,2130339077,2,130339077,
SULT2A1,ENSG00000105398,0.416295108640004,0.263022947028879,0.399338360914898,0.0206529800708241,pLoF,19047871430,19,47871430,
XPR1,ENSG00000143324,0.416305260111268,0.261800047297273,0.751163634175197,-0.0620288265281543,pLoF,1180632098,1,180632098,
CLCNKB,ENSG00000184908,0.416316065752983,0.372709559880202,0.257561097706945,0.0122800812464049,pLoF,1016039562,1,16039562,
IFT43,ENSG00000119650,0.416317906529376,0.892160748066697,0.267967470712383,0.00737747547470501,pLoF,14075980791,14,75980791,
CD302,ENSG00000241399,0.416371475244798,0.262930002765072,0.808294830878388,0.0232224837570402,pLoF,2159764575,2,159764575,
TAAR5,ENSG00000135569,0.416512221872216,0.259307609583025,0.88356507568447,-0.0416590852363475,pLoF,6132588581,6,132588581,
ZNF12,ENSG00000164631,0.416729363458507,0.616761479887276,0.252515826016572,-0.0175123386912457,pLoF,7006690756,7,6690756,
ETV5,ENSG00000244405,0.416945821885187,0.388327704294508,0.28767152828509,-0.0777512381811154,pLoF,3186048578,3,186048578,
WIZ,ENSG00000011451,0.416956464091033,0.279653854442852,0.739994142661277,0.0139593405068587,pLoF,19015418826,19,15418826,
ZNF672,ENSG00000171161,0.417011624102599,,,,pLoF,1248847146,1,248847146,
HCRT,ENSG00000161610,0.417097216538487,,,,pLoF,17042179062,17,42179062,
SATL1,ENSG00000184788,0.417103405008469,0.262812838519481,0.990755394416491,-0.0172951439113559,pLoF,23085087553,X,85087553,
FKBP15,ENSG00000119321,0.417155366369478,0.545401934672354,0.25438130476566,-0.00878026923147604,pLoF,9113157675,9,113157675,
B2M,ENSG00000166710,0.417196511700346,0.653297402419008,0.309418503030238,-0.0495638450847014,pLoF,15044711457,15,44711457,
FOXK1,ENSG00000164916,0.417205709578517,0.463454375112559,0.307415662871703,-0.0666057343004481,pLoF,7004682211,7,4682211,
PTX3,ENSG00000163661,0.417227004932566,0.276646514332469,0.623848426607216,-0.03631865437519,pLoF,3157436830,3,157436830,
CLSTN3,ENSG00000139182,0.417420725934446,0.264036959772167,0.652025204250679,-0.0582042992381085,pLoF,12007128173,12,7128173,
BTD,ENSG00000169814,0.417504527869276,0.378239141065616,0.332910948441783,-0.0102984334167637,pLoF,3015601071,3,15601071,
DMTN,ENSG00000158856,0.417504540191912,0.290482642261711,0.674745781633989,0.0738867621103327,pLoF,8022066756,8,22066756,
GCA,ENSG00000115271,0.417508787114192,0.505040265954083,0.340698215184043,0.00614590915056969,pLoF,2162344164,2,162344164,
SLC18B1,ENSG00000146409,0.41768087018746,0.551425803926487,0.254025331882838,0.017917034786945,pLoF,6132770217,6,132770217,
HS3ST2,ENSG00000122254,0.417746192509494,0.288305277471329,0.650043327831435,-0.0959024149335335,pLoF,16022814492,16,22814492,
IL20RB,ENSG00000174564,0.417792620832357,0.271688746629995,0.720779193550296,0.0417027805559899,pLoF,3136958096,3,136958096,
RAMACL,ENSG00000235272,0.417927059658554,0.293304515024318,0.490788543370745,0.00944832503658368,pLoF,6166586099,6,166586099,
EPC2,ENSG00000135999,0.418003844267092,,,,pLoF,2148644955,2,148644955,
DHDH,ENSG00000104808,0.418014095211559,0.268711060804435,0.368014229139616,0.015643447696979,pLoF,19048933647,19,48933647,
C11orf80,ENSG00000173715,0.418114275808333,0.252240408930749,0.823010565228778,-0.0373580970783005,pLoF,11066744722,11,66744722,
HDAC3,ENSG00000171720,0.418181050451591,0.268522416020604,0.752523476361579,-0.0706118102881453,pLoF,5141618753,5,141618753,
RORA,ENSG00000069667,0.418209996733099,0.614075504060894,0.260532993632904,-0.0197073700039005,pLoF,15060497387,15,60497387,
GRAMD1A,ENSG00000089351,0.418291073377786,0.253329231728047,0.871861988928076,0.0326094469914329,pLoF,19035000289,19,35000289,
BUD13,ENSG00000137656,0.418347195289939,0.403036500863984,0.259251782249121,0.0231115280911133,pLoF,11116748424,11,116748424,
TMCO5A,ENSG00000166069,0.418602998839569,0.27842232487845,0.264142777340109,-0.029510071128987,pLoF,15037936215,15,37936215,
ADCK5,ENSG00000173137,0.418758796826395,0.256455184511924,0.468052291900015,0.0406932930216253,pLoF,8144373970,8,144373970,
THADA,ENSG00000115970,0.418812708308401,0.422494776908994,0.247477324788198,0.00957656037500545,pLoF,2043226139,2,43226139,
AHNAK,ENSG00000124942,0.418826339611874,0.265385884599239,0.478345870693928,0.0286872043055957,pLoF,11062515811,11,62515811,
CLRN3,ENSG00000180745,0.418844192923689,0.268695388599501,0.545640409039031,0.0446787261870041,pLoF,10127878056,10,127878056,
USP14,ENSG00000101557,0.41895499806426,0.395908771259768,0.258374940566227,0.0382996394558806,pLoF,18000158598,18,158598,
GLIS2,ENSG00000126603,0.418990220187167,0.674440981182695,0.281080813580131,0.0189432675516244,pLoF,16004332184,16,4332184,
SPRR2F,ENSG00000244094,0.419017398098042,,,,pLoF,1153112344,1,153112344,
RAB1B,ENSG00000174903,0.419240589835314,0.273408172015902,0.769926790166934,0.0765689431707731,pLoF,11066263640,11,66263640,
HPCA,ENSG00000121905,0.419375297212842,0.287799976205061,0.505957317338767,-0.0830465159735762,pLoF,1032888804,1,32888804,
ERF,ENSG00000105722,0.419442816053558,0.289631277121387,0.643408649256896,0.0955270366381271,pLoF,19042248382,19,42248382,
PDZD4,ENSG00000067840,0.419446235145107,0.64829908826273,0.310718032951039,-0.0205570489326365,pLoF,23153797411,X,153797411,
ZNF329,ENSG00000181894,0.419476980465052,0.260968069949025,0.798911720749309,-0.0426350937081838,pLoF,19058127804,19,58127804,
BIRC3,ENSG00000023445,0.41950013027365,0.463800410490036,0.259683288617105,0.0345159569887924,pLoF,11102324402,11,102324402,
FUS,ENSG00000089280,0.419682561818215,,,,pLoF,16031180084,16,31180084,
ZHX3,ENSG00000174306,0.419853061968101,0.503949881814782,0.265512729663171,0.036915625552431,pLoF,20041173451,20,41173451,
CA11,ENSG00000063180,0.419853302439371,0.26920553654947,0.394425399676626,-0.0461646407146431,pLoF,19048633370,19,48633370,
ZNF408,ENSG00000175213,0.419881682168396,0.261679703577814,0.699719547323172,0.0554946956641948,pLoF,11046696040,11,46696040,
OSGEP,ENSG00000092094,0.41991074799788,0.270255742767973,0.288455597599421,0.0251436256772349,pLoF,14020447185,14,20447185,
SNX33,ENSG00000173548,0.42002201257368,0.259127481033605,0.959058331943256,0.0509341008322688,pLoF,15075647790,15,75647790,
ZNF319,ENSG00000166188,0.420050527744164,0.277531731182775,0.736056146996271,-0.0600390878141581,pLoF,16057996331,16,57996331,
RRP36,ENSG00000124541,0.420055522233347,0.262828843548798,0.613022755450841,0.0219232849680048,pLoF,6043017091,6,43017091,
INKA2,ENSG00000197852,0.420056802418075,0.268922202310587,0.75193412591388,-0.0346024812681054,pLoF,1111726888,1,111726888,
ZNF728,ENSG00000269067,0.420060505548906,0.97901279160769,0.311769825234144,-0.000561726718623649,pLoF,19022975386,19,22975386,
LRRC49,ENSG00000137821,0.420202518633003,0.263150490008852,0.978379021618135,-0.0220740932453539,pLoF,15070892626,15,70892626,
ACSS2,ENSG00000131069,0.420247302712158,0.702741930411576,0.251414905133972,0.0114761108402808,pLoF,20034872586,20,34872586,
GATB,ENSG00000059691,0.420313023159851,0.261016583007615,0.71275546107603,-0.0293029954501539,pLoF,4151671082,4,151671082,
CRYBG1,ENSG00000112297,0.420354737168953,0.553229535546868,0.251330500027373,-0.0047511147028325,pLoF,6106360793,6,106360793,
FYCO1,ENSG00000163820,0.420370862505733,0.259530709128306,0.629448157168181,0.0136032044606843,pLoF,3045913041,3,45913041,
F7,ENSG00000057593,0.420447206839525,0.325995335342309,0.375889592233556,-0.00995658752594089,pLoF,13113105742,13,113105742,
MYO1G,ENSG00000136286,0.420466114527236,0.257679383363394,0.70504401106668,0.0299755182424833,pLoF,7044962606,7,44962606,
PCMTD2,ENSG00000203880,0.420470916029195,0.256478176540757,0.745542972574737,-0.0370251252965479,pLoF,20064259938,20,64259938,
ZNF852,ENSG00000178917,0.420483115443908,0.300920337346479,0.301263975291229,0.0511431773796558,pLoF,3044499053,3,44499053,
FUBP3,ENSG00000107164,0.420556745960624,0.273008780763992,0.482242370409272,-0.0495135309089941,pLoF,9130579621,9,130579621,
STK17B,ENSG00000081320,0.420771640188245,0.266165308465411,0.865989258110075,-0.0614572115586654,pLoF,2196137358,2,196137358,
GNS,ENSG00000135677,0.420824417599951,0.26012362270566,0.31349531952555,0.0427586016963208,pLoF,12064716721,12,64716721,
RAD51AP2,ENSG00000214842,0.420997541048816,0.807775273452431,0.254052261285589,0.00227982365443213,pLoF,2017510754,2,17510754,
ALDH6A1,ENSG00000119711,0.421027373828487,0.948429372090941,0.258134236562947,-0.00201232312813086,pLoF,14074055556,14,74055556,
PLRG1,ENSG00000171566,0.42104986668563,0.365820463701935,0.290890362302205,-0.0816151991910845,pLoF,4154536685,4,154536685,
MPZL3,ENSG00000160588,0.421069848209198,0.337307960347261,0.323055925082888,-0.0140016211429632,pLoF,11118229812,11,118229812,
IRF3,ENSG00000126456,0.421090306043161,0.264193518940966,0.665629822451412,-0.0283420414221647,pLoF,19049654595,19,49654595,
RPUSD2,ENSG00000166133,0.421133112466289,0.259660724887238,0.938181059461907,-0.0272260650485275,pLoF,15040564651,15,40564651,
CMKLR1,ENSG00000174600,0.421184456520498,,,,pLoF,12108291758,12,108291758,
GPR157,ENSG00000180758,0.421185580574671,0.272379740347298,0.773476367684792,-0.0429342112983397,pLoF,1009104372,1,9104372,
UNC93B1,ENSG00000110057,0.421271243980108,0.257110978288533,0.908978478214051,0.0335052600475545,pLoF,11067991444,11,67991444,
C10orf90,ENSG00000154493,0.4213419167724,0.257077704021519,0.400043991893625,0.0200900503241676,pLoF,10126425781,10,126425781,
TTC3,ENSG00000182670,0.421424395511167,0.966606688193948,0.251783968801741,-0.000471336653110589,pLoF,21037082418,21,37082418,
ZNHIT1,ENSG00000106400,0.421439032580224,0.270072812466147,0.914751718508208,-0.0296207858635654,pLoF,7101213165,7,101213165,
MAL,ENSG00000172005,0.421596227201953,0.302976195249847,0.518584355364998,0.0538520936483277,pLoF,2095025739,2,95025739,
MYL7,ENSG00000106631,0.421636096451546,0.770884540110522,0.275886647757955,0.00908650576636959,pLoF,7044138876,7,44138876,
MSH2,ENSG00000095002,0.421717318342869,0.291800466742802,0.258842303254479,0.04254108494215,pLoF,2047403102,2,47403102,
MAP1LC3C,ENSG00000197769,0.42175302831237,0.279160925864252,0.752346646076419,-0.0756876032720629,pLoF,1241993572,1,241993572,
LRRC24,ENSG00000254402,0.421754025211331,0.268432469460785,0.319113471069055,0.0432960324124182,pLoF,8144517391,8,144517391,
XRN1,ENSG00000114127,0.42201534958354,0.260595631304727,0.795315665474025,-0.045410860665635,pLoF,3142311439,3,142311439,
USP22,ENSG00000124422,0.422019976621243,0.553435154516908,0.281551800501258,0.0462556060819102,pLoF,17021002927,17,21002927,
OR10AG1,ENSG00000174970,0.422086361288762,,,,pLoF,11055967523,11,55967523,
MMP21,ENSG00000154485,0.422104914944245,0.269665847531747,0.587457880411111,0.0171864778466319,pLoF,10125763225,10,125763225,
GATAD1,ENSG00000157259,0.422160284385882,0.503930113032489,0.279590657875559,-0.0468471266970275,pLoF,7092447588,7,92447588,
KRTAP4-5,ENSG00000198271,0.422166055362829,0.303941633376815,0.633833949609554,0.0390486191080953,pLoF,17041149069,17,41149069,
GIT2,ENSG00000139436,0.422344480506247,0.383883180099725,0.275586346916294,0.0453481778534877,pLoF,12109932966,12,109932966,
TNF,ENSG00000232810,0.422381394979757,,,,pLoF,6031572691,6,31572691,
MBD2,ENSG00000134046,0.422461951777501,0.283423478793251,0.503351331600908,-0.044835970462096,pLoF,18054159670,18,54159670,
SOX3,ENSG00000134595,0.422505604416316,,,,pLoF,23140503648,X,140503648,
LIPI,ENSG00000188992,0.422514672874542,0.259537521838465,0.729064079906369,-0.0427502244765854,pLoF,21014108890,21,14108890,
MARCKS,ENSG00000277443,0.422520845100557,0.311749038226656,0.520546792526626,0.0912516928820039,pLoF,6113857688,6,113857688,
GPRC5C,ENSG00000170412,0.422533968035852,0.263179097797106,0.930071471283569,0.0291870619301092,pLoF,17074431927,17,74431927,
CYP2C8,ENSG00000138115,0.422654407190556,0.897262817067439,0.2802386112459,0.00240288114086874,pLoF,10095037067,10,95037067,
SLC15A5,ENSG00000188991,0.422698247380971,0.26146125931712,0.854950073589705,-0.0203038141929469,pLoF,12016189582,12,16189582,
POLDIP2,ENSG00000004142,0.422777016869991,0.26707147991809,0.64586545346905,-0.034042035264579,pLoF,17028342168,17,28342168,
SLC8A1,ENSG00000183023,0.422786185321462,0.285042244488231,0.731363978472199,-0.0557340001804128,pLoF,2040115197,2,40115197,
MROH5,ENSG00000226807,0.422793839493969,0.851169310517281,0.263858443312828,-0.00156421596982958,pLoF,8141430853,8,141430853,
FBXL5,ENSG00000118564,0.423038864905367,0.260531630283964,0.745377270291355,-0.0403535125407856,pLoF,4015599483,4,15599483,
ZNF222,ENSG00000159885,0.423126414240766,0.312237855912444,0.545091353767653,-0.0912029954239651,pLoF,19044025343,19,44025343,
UNK,ENSG00000132478,0.423160075461075,0.274516622735677,0.325557784918125,-0.0697348369419118,pLoF,17075784808,17,75784808,
MAP4K1,ENSG00000104814,0.423164247194086,0.265763101107908,0.431925669478839,-0.0579890797425004,pLoF,19038584842,19,38584842,
FAM47E-STBD1,ENSG00000272414,0.423239567987608,0.599142607351941,0.272579205546961,-0.00985954072626087,pLoF,4076251553,4,76251553,
ZNF253,ENSG00000256771,0.423298471223175,0.596713975574768,0.282525876218468,0.0413008856673083,pLoF,19019865897,19,19865897,
TMEM68,ENSG00000167904,0.423341770059707,0.634246896130059,0.280037544920717,0.0185863957335653,pLoF,8055740080,8,55740080,
SPSB3,ENSG00000162032,0.423401825295869,0.267101409779626,0.500373508105056,0.0448401981695977,pLoF,16001772136,16,1772136,
MLLT10,ENSG00000078403,0.423441252705972,0.909803837437515,0.265104216014383,-0.00582362858148211,pLoF,10021534539,10,21534539,
CATSPERZ,ENSG00000219435,0.423648257740615,0.282798997311675,0.325854655730597,0.0838724498666993,pLoF,11064296777,11,64296777,
AMDHD1,ENSG00000139344,0.423837561635071,0.373797491055533,0.27296100423042,-0.0145042815889061,pLoF,12095943344,12,95943344,
AGBL1,ENSG00000273540,0.423948687275166,0.297155863498542,0.629473945520467,0.00551243612525546,pLoF,15086079978,15,86079978,
GYPB,ENSG00000250361,0.424009770999335,,,,pLoF,4143996104,4,143996104,
LARS1,ENSG00000133706,0.424050665203142,0.251973448892407,0.977056036551896,-0.0215770870941668,pLoF,5146114064,5,146114064,
ZNF251,ENSG00000198169,0.42412696849009,,,,pLoF,8144721535,8,144721535,
FSTL1,ENSG00000163430,0.424148071783672,0.524339262402842,0.271402832898169,0.0375965034739128,pLoF,3120396917,3,120396917,
COL22A1,ENSG00000169436,0.424149032462142,0.927009356837034,0.251801369252911,-0.00110861784089519,pLoF,8138589183,8,138589183,
LRRC8D,ENSG00000171492,0.424211888606821,0.340306335055689,0.266510696171013,0.0496933989343024,pLoF,1089932996,1,89932996,
CST11,ENSG00000125831,0.424215211803562,0.273216331356485,0.933605008003211,-0.0457978276151263,pLoF,20023450478,20,23450478,
HOXB1,ENSG00000120094,0.424280501115409,0.626848929712956,0.2762134845073,0.013885985885685,pLoF,17048529486,17,48529486,
TBC1D14,ENSG00000132405,0.424305760087138,0.275353858517553,0.418610887805486,0.0696388677886978,pLoF,4006923269,4,6923269,
BANK1,ENSG00000153064,0.424315694319182,0.277883938409861,0.279849412903619,-0.021377102797485,pLoF,4101790792,4,101790792,
DMKN,ENSG00000161249,0.424356462654141,0.504343932567911,0.262617135755739,0.0130690144676625,pLoF,19035498595,19,35498595,
LYNX1,ENSG00000180155,0.424397347599124,0.443925793918664,0.315150342722028,0.0598426089236592,pLoF,8142769686,8,142769686,
WDFY3,ENSG00000163625,0.424527616903549,0.44790858112841,0.26286741869739,-0.0317024651819537,pLoF,4084672737,4,84672737,
TPBGL,ENSG00000261594,0.424617180206336,0.283206781351808,0.55524095146176,-0.0505944215670891,pLoF,11075240967,11,75240967,
MED30,ENSG00000164758,0.424664108637201,0.403620449571452,0.324304374559771,-0.0326824275798768,pLoF,8117520775,8,117520775,
RPS20,ENSG00000008988,0.424775981829107,0.292014114503958,0.376326530930546,-0.0823654679121896,pLoF,8056069677,8,56069677,
CDK14,ENSG00000058091,0.424802779438717,0.79426075356636,0.267436133705538,0.0122544192651248,pLoF,7090596568,7,90596568,
DRD4,ENSG00000069696,0.424926542904094,0.417242762681457,0.305389255990282,-0.00244438844575872,pLoF,11000637168,11,637168,
PRPF4B,ENSG00000112739,0.424926627947554,0.281560370575823,0.800730948823638,-0.0753305695447778,pLoF,6004021307,6,4021307,
CDC73,ENSG00000134371,0.424947461077929,0.459751094573216,0.275817163567743,0.0471405367060478,pLoF,1193122126,1,193122126,
FEZ2,ENSG00000171055,0.424980869605818,0.260793332934671,0.968625329044559,-0.0209186734033848,pLoF,2036548471,2,36548471,
SPTBN2,ENSG00000173898,0.425073171074639,0.251597253723057,0.825052317304947,-0.0317348982446136,pLoF,11066685810,11,66685810,
ANKRD45,ENSG00000183831,0.425198628602475,0.292497976412244,0.575522958369402,-0.0736077172204455,pLoF,1173610072,1,173610072,
ZNF652,ENSG00000198740,0.425234659373035,0.263406722481629,0.60705223215206,-0.0527059462969971,pLoF,17049298303,17,49298303,
HOMEZ,ENSG00000215271,0.425354281758346,0.694308548967866,0.308538430009282,-0.00242827440879822,pLoF,14023268863,14,23268863,
ANAPC1,ENSG00000153107,0.425384862598356,0.266294507198339,0.661631053307038,0.0230392446090881,pLoF,2111769205,2,111769205,
NRROS,ENSG00000174004,0.425631815797908,0.5820279721272,0.316413457956632,0.0608710187467012,pLoF,3196654513,3,196654513,
TEKT4,ENSG00000163060,0.425660785616004,0.614399529672147,0.261875311315292,0.00840095240765066,pLoF,2094871460,2,94871460,
ZFHX4,ENSG00000091656,0.425807158384604,0.271511729942392,0.536246671769231,-0.0265398159212334,pLoF,8076704006,8,76704006,
UBE2V1,ENSG00000244687,0.425942185230947,,,,pLoF,20050082607,20,50082607,
TMEM176A,ENSG00000002933,0.426065293090568,0.330435039102738,0.276076586539231,-0.0264912810519679,pLoF,7150796296,7,150796296,
IL22,ENSG00000127318,0.426149681830437,0.362909224019966,0.293225849051552,0.063626480784667,pLoF,12068248753,12,68248753,
KRT79,ENSG00000185640,0.426221556592429,0.62588444003995,0.258582392043299,-0.0128881176045391,pLoF,12052821808,12,52821808,
PP2D1,ENSG00000183977,0.426244734612305,,,,pLoF,3019983676,3,19983676,
LRFN4,ENSG00000173621,0.426300122643823,0.274292948440478,0.550267355983193,-0.0516094127059895,pLoF,11066852393,11,66852393,
IQCN,ENSG00000130518,0.426320758090606,0.271235662366213,0.543898733773604,0.0158598559953154,pLoF,19018257097,19,18257097,
OR4K15,ENSG00000169488,0.42652505338585,0.317152264804638,0.605840613742405,-0.11059249491608,pLoF,14019975471,14,19975471,
NDUFAF2,ENSG00000164182,0.426625013342701,0.331510908864723,0.545950346864149,0.0349255139653658,pLoF,5060944894,5,60944894,
CYP2F1,ENSG00000197446,0.42676342369103,0.288079915014693,0.536689309622198,0.0169335586528528,pLoF,19041116097,19,41116097,
SAP25,ENSG00000205307,0.426809263427098,0.387255799960668,0.285254759178061,0.0235665965832039,pLoF,7100572206,7,100572206,
ARMS2,ENSG00000254636,0.42684666030255,0.297950188054312,0.712525489899642,0.0666600393731009,pLoF,10122454605,10,122454605,
CD36,ENSG00000135218,0.426882893279068,0.257616789737286,0.999990366910357,-0.0106376799388599,pLoF,7080646654,7,80646654,
SETD1A,ENSG00000099381,0.426884341754841,0.277271405130963,0.45519712115171,-0.0692914005633111,pLoF,16030953116,16,30953116,
SLC11A1,ENSG00000018280,0.426902733557198,0.292243095916098,0.267169962843708,-0.0323420622002595,pLoF,2218382273,2,218382273,
CCNA2,ENSG00000145386,0.426949038765345,0.837081914695828,0.31751191992704,-0.0225517423937337,pLoF,4121811560,4,121811560,
