Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
PLA2G4F,ENSG00000168907,0.437668411166381,0.261018631726323,0.560400279838016,0.0214009900961358,pLoF,15042141906,15,42141906,
CMTM2,ENSG00000140932,0.437690686612644,0.29461130766139,0.746814640558213,-0.0341178152974949,pLoF,16066574879,16,66574879,
SEC22B,ENSG00000265808,0.437780711264277,0.800300589422351,0.3252315673224,0.017913968394316,pLoF,1120157044,1,120157044,
TAC4,ENSG00000176358,0.437835945408301,0.545281271772224,0.293399219884921,-0.0180370353264764,pLoF,17049838547,17,49838547,
SERPINB6,ENSG00000124570,0.437899827609482,0.293759372018967,0.738453201329476,0.0834982862861813,pLoF,6002948211,6,2948211,
KIF2A,ENSG00000068796,0.437948557053362,0.430530924532776,0.302330972243096,0.0626591518260777,pLoF,5062306425,5,62306425,
BLOC1S2,ENSG00000196072,0.437949200411784,0.389187205770815,0.474103215682013,0.0198021103250386,pLoF,10100275377,10,100275377,
LATS2,ENSG00000150457,0.437965626748236,0.294910170254173,0.347646784072236,0.0403904898622088,pLoF,13020974774,13,20974774,
CPD,ENSG00000108582,0.438031189682907,0.265939669686285,0.779993968143202,0.031795805008312,pLoF,17030378795,17,30378795,
KCNJ18,ENSG00000260458,0.438115353140253,0.324011362781197,0.414658601125066,-0.00563482171325155,pLoF,17021702693,17,21702693,
LY75,ENSG00000054219,0.438131099859607,0.438462878554268,0.291178892146579,-0.00537574264054321,pLoF,2159798355,2,159798355,
SRSF10,ENSG00000188529,0.438258964141405,,,,pLoF,1023961392,1,23961392,
RUNX1T1,ENSG00000079102,0.438275755439334,,,,pLoF,8091960151,8,91960151,
OAS1,ENSG00000089127,0.438304579945592,0.278287519129104,0.845664425080461,-0.024684843703264,pLoF,12112906955,12,112906955,
VSIG8,ENSG00000243284,0.438328978997255,0.619326276119619,0.273847453627798,0.0139669858549957,pLoF,1159854567,1,159854567,
NRP1,ENSG00000099250,0.438378856590252,0.407176136634633,0.283578419413117,0.0538354957989258,pLoF,10033179992,10,33179992,
S100A11,ENSG00000163191,0.438401158489087,0.312869590716086,0.405226998820782,0.0567740442531818,pLoF,1152032588,1,152032588,
TMEM35A,ENSG00000126950,0.438417918081095,,,,pLoF,23101078902,X,101078902,
ART3,ENSG00000156219,0.438444006818928,0.291793049175273,0.268518598909384,-0.0296561027372326,pLoF,4076075837,4,76075837,
GUCY2C,ENSG00000070019,0.438463158262381,0.752500514914707,0.262637285477819,0.00626987376011931,pLoF,12014613065,12,14613065,
EBF4,ENSG00000088881,0.43849988416361,0.720903134964977,0.273051288583756,0.00988449493584407,pLoF,20002693514,20,2693514,
CCL3,ENSG00000277632,0.438568786749198,0.375707133917715,0.345369405668808,-0.0469828144229413,pLoF,17036088592,17,36088592,
CFAP57,ENSG00000243710,0.438650331819935,0.816854221621636,0.269793776450092,0.00312033624183945,pLoF,1043168867,1,43168867,
POMGNT1,ENSG00000085998,0.438728791358434,0.380453998696999,0.286005723244807,-0.0168909839977286,pLoF,1046184107,1,46184107,
KLC1,ENSG00000126214,0.438835531187673,0.309743949625075,0.646231359775069,-0.053987897074902,pLoF,14103654495,14,103654495,
PIGM,ENSG00000143315,0.438911774995784,0.530381328538379,0.30708693215705,0.0148197672044204,pLoF,1160030391,1,160030391,
TMEM50B,ENSG00000142188,0.438991233085131,0.524386475317707,0.303263515651615,-0.0452635785566148,pLoF,21033450759,21,33450759,
HSDL1,ENSG00000103160,0.439117946837866,0.274895426165825,0.459480675040795,0.050120752787854,pLoF,16084124603,16,84124603,
HSF1,ENSG00000185122,0.439139926792001,0.275571135627399,0.508555575330823,-0.0548566024706764,pLoF,8144289010,8,144289010,
ALG9,ENSG00000086848,0.439276328560423,0.272515581039294,0.524450365616409,0.0299528758573627,pLoF,11111786275,11,111786275,
DDX58,ENSG00000107201,0.439328022413932,0.779843366534263,0.271479533764029,0.00484999659009404,pLoF,9032457074,9,32457074,
AC004593.2,ENSG00000285162,0.439355061522915,0.27176354783154,0.755828852181063,0.0343335625629173,pLoF,7029120831,7,29120831,
FSCN1,ENSG00000075618,0.439366256614831,0.327872468900005,0.602805984569889,-0.110069945802406,pLoF,7005592895,7,5592895,
SARS1,ENSG00000031698,0.439430558013282,0.703986948066811,0.273063080072973,0.0182020116153675,pLoF,1109213861,1,109213861,
SLC46A1,ENSG00000076351,0.439432263842558,0.28556704031931,0.381968772062835,-0.0439437713123975,pLoF,17028395811,17,28395811,
PPP1R11,ENSG00000204619,0.439456946833643,0.526528536538949,0.305425414598694,0.0581385879468111,pLoF,6030062201,6,30062201,
ZAR1L,ENSG00000189167,0.439474627739825,0.327532559988607,0.544899044719408,0.0778500771852425,pLoF,13032303785,13,32303785,
PSMD6,ENSG00000163636,0.439501460221953,0.406139355810083,0.279416326106357,-0.0237563957602474,pLoF,3064010627,3,64010627,
CFAP221,ENSG00000163075,0.439536078758807,0.267283093118989,0.726938402723874,0.0173319959852711,pLoF,2119546033,2,119546033,
TRIP4,ENSG00000103671,0.439679395652208,0.336315967596093,0.270361606989269,-0.0274766965606141,pLoF,15064387387,15,64387387,
GNG10,ENSG00000242616,0.439696699394855,0.418287976181732,0.32815629203405,-0.0909967761199735,pLoF,9111661570,9,111661570,
CCL14,ENSG00000276409,0.439696800936924,0.28285716432103,0.428553323016834,-0.0645931785758029,pLoF,17035981301,17,35981301,
DBX2,ENSG00000185610,0.439714253144433,0.288165333485699,0.415174765402045,0.0314209741890535,pLoF,12045016187,12,45016187,
AZGP1,ENSG00000160862,0.439767907596672,0.795223590257035,0.297668087221834,-0.0155461876642495,pLoF,7099966878,7,99966878,
TTLL6,ENSG00000170703,0.440020802147885,0.381866091995097,0.289756710309324,-0.00571432589142964,pLoF,17048768907,17,48768907,
GLT6D1,ENSG00000204007,0.440201923691532,0.328562352708269,0.584481418627604,-0.109907956779579,pLoF,9135624066,9,135624066,
NPY2R,ENSG00000185149,0.440255510011562,0.288049063249592,0.510620345033333,-0.0509504419572217,pLoF,4155213893,4,155213893,
RABGAP1L,ENSG00000152061,0.440274026822154,0.280011499827777,0.881198228232617,-0.0279245001157286,pLoF,1174219083,1,174219083,
PDE3B,ENSG00000152270,0.440336577333,0.642679278858251,0.308888769845941,0.00533195541528787,pLoF,11014643928,11,14643928,
UPK3BL2,ENSG00000284981,0.440342821357693,,,,pLoF,7102541571,7,102541571,
THAP6,ENSG00000174796,0.440357792044728,0.28927151698611,0.6805789176916,0.0285386420040155,pLoF,4075514046,4,75514046,
ZNF32,ENSG00000169740,0.440446298017376,0.293297683996859,0.584241204005537,-0.0747802565051542,pLoF,10043643947,10,43643947,
RFESD,ENSG00000175449,0.440665089435453,0.302379674116886,0.512783400933498,-0.0313328219906962,pLoF,5095652142,5,95652142,
CARM1,ENSG00000142453,0.440675160415978,0.326732247267533,0.590236917623942,-0.0901057885627228,pLoF,19010869106,19,10869106,
MMP13,ENSG00000137745,0.440724599589193,0.275731345287369,0.992045574622609,-0.0253198643606298,pLoF,11102944226,11,102944226,
TENT4A,ENSG00000112941,0.440729158100205,0.32709844801317,0.314362968096431,-0.0368362616127017,pLoF,5006713941,5,6713941,
ZNF131,ENSG00000172262,0.440731539943723,0.350163263488021,0.323602298720493,0.0340913292701276,pLoF,5043121934,5,43121934,
AC231657.3,ENSG00000288053,0.440757333884933,,,,pLoF,23049067126,X,49067126,
HAGH,ENSG00000063854,0.440838520773847,0.282040553790195,0.305841063015956,-0.0293727879526962,pLoF,16001809247,16,1809247,
TGM7,ENSG00000159495,0.440843628342744,0.346973075452486,0.292036591879994,0.015899176722473,pLoF,15043276355,15,43276355,
COPS9,ENSG00000172428,0.440973609287808,0.297427628314053,0.524745843974791,-0.0332010579999867,pLoF,2240126451,2,240126451,
MDP1,ENSG00000213920,0.441106855182185,0.280787085179877,0.542822849549103,-0.0404501571947436,pLoF,14024209803,14,24209803,
NEDD8-MDP1,ENSG00000255526,0.441106855182185,0.280787085179877,0.542822849549103,-0.0404501571947436,pLoF,14024209803,14,24209803,
ZNF816-ZNF321P,ENSG00000221874,0.441227507534302,0.329436827774522,0.613979211785571,0.109678929813279,pLoF,19052923460,19,52923460,
ZZZ3,ENSG00000036549,0.441287532737198,0.305717027311515,0.294467175284654,0.0575794153860921,pLoF,1077558593,1,77558593,
PLPP3,ENSG00000162407,0.441341480700557,0.653604633515723,0.30693073378829,0.0411539573989996,pLoF,1056496442,1,56496442,
FUCA1,ENSG00000179163,0.441412191812165,0.433126654996274,0.273422586758235,0.0231610706247975,pLoF,1023845620,1,23845620,
NME7,ENSG00000143156,0.441495829623675,0.28428764323666,0.968916859556798,0.0181965397841767,pLoF,1169129936,1,169129936,
PDXK,ENSG00000160209,0.441560666900254,0.495451299955805,0.333007408780725,-0.0485722126450757,pLoF,21043719252,21,43719252,
NBPF14,ENSG00000270629,0.441581404133359,0.948112039780698,0.294356364264612,-0.000643188182935289,pLoF,1148532828,1,148532828,
ATP13A2,ENSG00000159363,0.441603580539165,0.345747342111262,0.271778175980347,0.0269399729654637,pLoF,1016985846,1,16985846,
OR5C1,ENSG00000148215,0.441655627459041,0.95222532375298,0.329787636768477,0.00614357031898346,pLoF,9122788837,9,122788837,
TPST2,ENSG00000128294,0.441689569334394,0.286406508480427,0.783659516686461,-0.0599833632636699,pLoF,22026528114,22,26528114,
TSSK1B,ENSG00000212122,0.441748349008248,0.299015476292512,0.645359426699125,-0.0584233533603534,pLoF,5113433629,5,113433629,
TAGLN2,ENSG00000158710,0.441944998429073,0.285016485950663,0.757361500840053,0.0512964537227178,pLoF,1159918675,1,159918675,
IRX5,ENSG00000176842,0.441971244200686,,,,pLoF,16054931103,16,54931103,
EEF1AKMT1,ENSG00000150456,0.441998780914896,0.286594584690004,0.477156744187789,-0.0424033667150944,pLoF,13020728970,13,20728970,
KRBA1,ENSG00000133619,0.442018262891884,0.266035056201375,0.893414101381284,0.0200463186979554,pLoF,7149715012,7,149715012,
PRAMEF11,ENSG00000239810,0.442059790420962,0.784898088820691,0.291748350890592,-0.00469489906168035,pLoF,1012824804,1,12824804,
ZNF616,ENSG00000204611,0.442095298205254,0.414703438613458,0.379766192381145,-0.0244561501472008,pLoF,19052114708,19,52114708,
ZNF609,ENSG00000180357,0.442165508424899,0.697194132895429,0.30759287969049,-0.0356838872058955,pLoF,15064499303,15,64499303,
CIC,ENSG00000079432,0.4422050937788,0.307615477521894,0.599912495765253,0.0936972996608838,pLoF,19042284674,19,42284674,
RAC2,ENSG00000128340,0.442377767581633,,,,pLoF,22037226549,22,37226549,
SLC35B2,ENSG00000157593,0.4424226115627,0.273443582878999,0.797552291379739,-0.0329372872604076,pLoF,6044249323,6,44249323,
OTULIN,ENSG00000154124,0.442506662091108,0.33050579412471,0.459161324990934,-0.109413782286894,pLoF,5014664689,5,14664689,
HOXA11,ENSG00000005073,0.442555188154084,0.550934295313003,0.330528717010508,-0.0670769795663887,pLoF,7027182776,7,27182776,
AC007998.2,ENSG00000267140,0.442570565053398,,,,pLoF,18035468290,18,35468290,
TMEM150C,ENSG00000249242,0.442607503546222,,,,pLoF,4082485459,4,82485459,
INTS2,ENSG00000108506,0.442610566710083,0.280114860370737,0.407097246257483,0.0337517413227622,pLoF,17061861417,17,61861417,
APOA2,ENSG00000158874,0.44273870425253,0.306119420338924,0.515480453959812,0.0813992933533249,pLoF,1161217955,1,161217955,
P2RX5,ENSG00000083454,0.442869505862039,0.538796294053207,0.296691471460356,0.0116215739849002,pLoF,17003668364,17,3668364,
ACY1,ENSG00000243989,0.442913565361968,0.288312636607047,0.299416192125924,0.0183377240430838,pLoF,3051980321,3,51980321,
RPL37,ENSG00000145592,0.442922501188176,,,,pLoF,5040832448,5,40832448,
RFX1,ENSG00000132005,0.442936562963511,0.306267331424324,0.547495166679249,-0.0813289555941081,pLoF,19013956533,19,13956533,
BUD13,ENSG00000137656,0.443018238322772,0.485416288499745,0.276961080376976,0.0196182329039018,pLoF,11116748424,11,116748424,
IPO11,ENSG00000086200,0.443023053269292,0.442796456177137,0.268097447577936,0.0215816776348114,pLoF,5062418904,5,62418904,
NUP214,ENSG00000126883,0.443063835655737,0.616514138659774,0.2977325061613,-0.00674490212516935,pLoF,9131125462,9,131125462,
NIF3L1,ENSG00000196290,0.443143045849282,0.275808655874494,0.379801262764355,0.0205438158494833,pLoF,2200885683,2,200885683,
FCHO2,ENSG00000157107,0.443197489330863,0.646217756381347,0.308419141622433,-0.0421335157040766,pLoF,5072955971,5,72955971,
PANX1,ENSG00000110218,0.443211954059631,0.27530951829167,0.877393374788262,0.0409537251202023,pLoF,11094129237,11,94129237,
BZW1,ENSG00000082153,0.443270007286889,0.719951321119212,0.302200659131028,-0.0147235046026128,pLoF,2200812356,2,200812356,
NEUROD2,ENSG00000171532,0.443270800620551,,,,pLoF,17039605328,17,39605328,
TP53BP1,ENSG00000067369,0.443287702988258,0.623450310193438,0.273842211006633,-0.0115246239328565,pLoF,15043398061,15,43398061,
COPZ1,ENSG00000111481,0.44329960628067,,,,pLoF,12054325038,12,54325038,
APOA1,ENSG00000118137,0.443435149127843,0.923809161329727,0.291150870102624,0.00493617692565787,pLoF,11116830751,11,116830751,
EFHC1,ENSG00000096093,0.443474828108899,0.281920937436916,0.400712662513325,0.0153208228717274,pLoF,6052420312,6,52420312,
CDC20B,ENSG00000164287,0.44350505022722,0.286069735914998,0.560227910556614,-0.0182135269759263,pLoF,5055108335,5,55108335,
ST8SIA4,ENSG00000113532,0.443510096908972,0.287142205295153,0.315077585945472,-0.0564324448083173,pLoF,5100811763,5,100811763,
KIAA0895L,ENSG00000196123,0.443550273641951,0.495794431066965,0.281666576869049,-0.0262945859006988,pLoF,16067173793,16,67173793,
FZD6,ENSG00000164930,0.4435868417271,0.89901881208592,0.27052488501573,0.0028306558470016,pLoF,8103300095,8,103300095,
ATIC,ENSG00000138363,0.44365215439376,0.507181500031036,0.295422640937413,-0.00611945024308172,pLoF,2215312018,2,215312018,
ST8SIA6,ENSG00000148488,0.443713780140471,0.287768546107796,0.559967970730437,0.0378581045532628,pLoF,10017320783,10,17320783,
AQP5,ENSG00000161798,0.443813447522218,0.593824035130319,0.290727402772323,0.0255683662428064,pLoF,12049961948,12,49961948,
MAPKAPK3,ENSG00000114738,0.44381440048988,0.693227584544785,0.290514639484657,0.00916092012473823,pLoF,3050607518,3,50607518,
PWWP3A,ENSG00000160953,0.443956289501455,0.277680573860902,0.988248933521232,0.0196002734541609,pLoF,19001356317,19,1356317,
PRDM10,ENSG00000170325,0.4439568465572,0.268254838245061,0.956853506747949,0.0352315503134031,pLoF,11129902185,11,129902185,
TRPC3,ENSG00000138741,0.444014910569134,0.301745775653585,0.724894752914224,-0.020251256997774,pLoF,4121870172,4,121870172,
TMEM132E,ENSG00000181291,0.444022626698875,0.556950391140668,0.297008092107943,-0.0150401698763047,pLoF,17034577408,17,34577408,
NTM,ENSG00000182667,0.444113434098762,,,,pLoF,11131911454,11,131911454,
POP7,ENSG00000172336,0.44422722409085,0.826819861820931,0.312098659707254,-0.0141205707756129,pLoF,7100706732,7,100706732,
CIAO2B,ENSG00000166595,0.444401748312131,0.329814009882341,0.554232484078681,0.0895015581682344,pLoF,16066932154,16,66932154,
GTF2IRD1,ENSG00000006704,0.444455909778454,0.313341320615992,0.288260932125951,0.0358688384758376,pLoF,7074507985,7,74507985,
SHFL,ENSG00000130813,0.444459720809421,0.332150191767172,0.40260201130033,0.109045488504096,pLoF,19010086326,19,10086326,
STAB2,ENSG00000136011,0.444591638107614,0.259651690378436,0.97842920727952,-0.0111536543380148,pLoF,12103587422,12,103587422,
ARID1B,ENSG00000049618,0.444664339975626,0.36376617429145,0.460299108434863,0.00901955246990319,pLoF,6156777776,6,156777776,
DALRD3,ENSG00000178149,0.444777071609428,0.27476030639991,0.665323596702147,0.0152081350154493,pLoF,3049011368,3,49011368,
FAM122A,ENSG00000187866,0.444878873995144,0.332491246241586,0.623377734974575,-0.109064864407532,pLoF,9068780028,9,68780028,
SYTL2,ENSG00000137501,0.444965223239401,0.467542104205466,0.275312087331068,-0.0138332391056421,pLoF,11085695106,11,85695106,
CDIPT,ENSG00000103502,0.444997666055243,0.309848469899566,0.341511382159207,0.0932285266709895,pLoF,16029859096,16,29859096,
UPK1B,ENSG00000114638,0.445036766381991,0.585413247090984,0.279683780761813,0.0180869239984275,pLoF,3119186663,3,119186663,
PIK3CA,ENSG00000121879,0.445096415935942,0.296909480043666,0.527003345244177,0.0677415976334092,pLoF,3179198801,3,179198801,
ZDHHC20,ENSG00000180776,0.445108610342854,0.313204168757643,0.278110242609228,0.0222824550396655,pLoF,13021376599,13,21376599,
COX14,ENSG00000178449,0.445155089573044,0.332246741253794,0.437476172511559,-0.0771445802255087,pLoF,12050107529,12,50107529,
SASS6,ENSG00000156876,0.445468677803216,0.276818759838065,0.730494593740758,-0.0353391286019306,pLoF,1100078570,1,100078570,
TNN,ENSG00000120332,0.445500525156045,0.271533622131949,0.563726479970256,-0.0140937575828619,pLoF,1175077321,1,175077321,
PCDHAC1,ENSG00000248383,0.445564713151031,0.274479159460581,0.989627665852078,0.0124646940944382,pLoF,5140926740,5,140926740,
SNX24,ENSG00000064652,0.44567386262526,0.456687977138628,0.28983700614133,-0.0271818440261618,pLoF,5122845587,5,122845587,
DAND5,ENSG00000179284,0.445685583213155,0.312952575368488,0.412166502516272,-0.0717203997871831,pLoF,19012969564,19,12969564,
IL22RA1,ENSG00000142677,0.445698465706722,0.289406277206123,0.923130825481999,-0.0595968823698564,pLoF,1024120755,1,24120755,
DLGAP1,ENSG00000170579,0.445699801755906,0.333183498157133,0.609069331102245,-0.108875358363787,pLoF,18003499100,18,3499100,
GPR107,ENSG00000148358,0.445718136817799,0.636948960236071,0.279967307009938,0.0200517932798433,pLoF,9130053851,9,130053851,
CD1D,ENSG00000158473,0.445783961431706,0.282702822422043,0.581592025398804,0.0252180655701943,pLoF,1158175842,1,158175842,
GHR,ENSG00000112964,0.445784699715163,0.301868174043866,0.295723773799304,0.0223163398703001,pLoF,5042424519,5,42424519,
FAM9B,ENSG00000177138,0.445915750852906,0.290184251494277,0.871657540811404,-0.0210697357987968,pLoF,23009025512,X,9025512,
MLPH,ENSG00000115648,0.445926584086752,0.764975966504162,0.273197483243413,0.00839622027732431,pLoF,2237493376,2,237493376,
TRAIP,ENSG00000183763,0.4460114371378,0.792130995243437,0.28241725965765,0.0061730401441191,pLoF,3049828989,3,49828989,
SCFD1,ENSG00000092108,0.446069506563516,0.821355435808601,0.283694236242232,-0.0113409466629625,pLoF,14030622216,14,30622216,
CYB5B,ENSG00000103018,0.446134695207302,0.297632997488032,0.327930329617421,-0.0740765503303109,pLoF,16069424578,16,69424578,
TRIM11,ENSG00000154370,0.446215137907658,0.29822485393028,0.328070478261126,-0.0584979975871266,pLoF,1228394604,1,228394604,
USE1,ENSG00000053501,0.446338693087225,0.978842630559127,0.285756721056117,-0.000399869822087775,pLoF,19017210358,19,17210358,
CLIP1,ENSG00000130779,0.446417009562254,0.293392544890531,0.377745054037365,-0.0171941281374226,pLoF,12122266436,12,122266436,
SATL1,ENSG00000184788,0.44644319203045,0.286275976072548,0.981307934283313,-0.017531072869732,pLoF,23085087553,X,85087553,
CFAP74,ENSG00000142609,0.446495871533708,0.307747809892028,0.69316257377409,0.00779765158450762,pLoF,1001916957,1,1916957,
NDUFC1,ENSG00000109390,0.446734938251375,0.302766968574848,0.780490979546175,0.035061718982585,pLoF,4139292535,4,139292535,
ADAM11,ENSG00000073670,0.446750116131222,0.273999701623459,0.869035499740707,0.0422136662285215,pLoF,17044759131,17,44759131,
TBX21,ENSG00000073861,0.446836076282872,0.311309651201494,0.738613880316782,-0.0929903995692058,pLoF,17047733316,17,47733316,
ITCH,ENSG00000078747,0.446882352782386,0.986401389486396,0.277923861831245,0.0000506560320184547,pLoF,20034393796,20,34393796,
SNPH,ENSG00000101298,0.446908312644984,0.31135732538011,0.742183260136216,-0.092947578827186,pLoF,20001266507,20,1266507,
CD207,ENSG00000116031,0.446947210437265,0.281657631331495,0.508258469733828,-0.0232307032203931,pLoF,2070830974,2,70830974,
KCTD18,ENSG00000155729,0.446995067437215,0.284879044392322,0.602087632682158,-0.0512912296388383,pLoF,2200490008,2,200490008,
ADRA1B,ENSG00000170214,0.447037262738099,0.285531358544728,0.693482787774332,-0.0600997387695606,pLoF,5159916833,5,159916833,
FREM2,ENSG00000150893,0.4470407865606,0.269622778113852,0.606844102449154,-0.0198977910502826,pLoF,13038687221,13,38687221,
SVIP,ENSG00000198168,0.447081302315785,0.29843120019324,0.57570735549083,0.0255680407325654,pLoF,11022823062,11,22823062,
FAM83F,ENSG00000133477,0.447095541799309,0.295643913545687,0.881601158029476,0.0392298681504704,pLoF,22039994926,22,39994926,
EPHB1,ENSG00000154928,0.447134123722271,0.31155652474664,0.460700994983537,-0.0929710760785414,pLoF,3134795555,3,134795555,
PTF1A,ENSG00000168267,0.447243390438154,0.770048462230955,0.301014779512249,-0.0231957825077193,pLoF,10023192400,10,23192400,
MUC20,ENSG00000176945,0.447385967478206,0.279376109910656,0.66043002578033,-0.0309425732051208,pLoF,3195720876,3,195720876,
LGSN,ENSG00000146166,0.44740792629416,0.771333974252862,0.281432410465569,-0.00640593378732955,pLoF,6063279951,6,63279951,
CNTRL,ENSG00000119397,0.447461352358384,0.716855800248554,0.266876713899277,0.00386615546960941,pLoF,9121088311,9,121088311,
FGF3,ENSG00000186895,0.447467698431434,0.311819534032161,0.521638308134555,0.0928956001211944,pLoF,11069810222,11,69810222,
CCBE1,ENSG00000183287,0.447519669436281,0.521360002844222,0.292648964684752,0.014302991106871,pLoF,18059435850,18,59435850,
RSPH4A,ENSG00000111834,0.447626502817605,0.274729344390326,0.501208034848205,-0.0183458069879468,pLoF,6116616563,6,116616563,
ADGRF5,ENSG00000069122,0.447765088992411,0.281040595108773,0.2847740810262,0.0285856554575239,pLoF,6046853960,6,46853960,
PPM1A,ENSG00000100614,0.447773792005569,0.295087020563587,0.730946825944926,-0.0481000145512258,pLoF,14060245775,14,60245775,
KRT5,ENSG00000186081,0.447786835778152,0.296991460196643,0.666121822001144,0.0381135371083429,pLoF,12052514885,12,52514885,
IGFL1,ENSG00000188293,0.447835289123274,0.312633430890673,0.576406744933937,0.0535582633579504,pLoF,19046229680,19,46229680,
PHF3,ENSG00000118482,0.447856947214263,0.419177256319214,0.273834412097323,0.0267919316718251,pLoF,6063646474,6,63646474,
FIP1L1,ENSG00000145216,0.447941547643312,0.356118994490047,0.515290393640847,-0.0464682412175651,pLoF,4053377749,4,53377749,
AC058822.1,ENSG00000282278,0.447941547643312,0.356118994490047,0.515290393640847,-0.0464682412175651,pLoF,4053377749,4,53377749,
CCDC125,ENSG00000183323,0.44797475163252,0.48699507562415,0.281210656213116,-0.0166758872597888,pLoF,5069276481,5,69276481,
ADAM8,ENSG00000151651,0.447977667327789,0.920866204173388,0.287802022894749,0.00063371826588049,pLoF,10133263063,10,133263063,
PRIM2,ENSG00000146143,0.448081032208612,0.281202190053628,0.561270283705432,0.0286035079309057,pLoF,6057318351,6,57318351,
TSPAN16,ENSG00000130167,0.448108465931833,0.314050540361159,0.446387884758711,0.035018411100606,pLoF,19011296214,19,11296214,
DCUN1D5,ENSG00000137692,0.448153646776777,0.335249919494268,0.623384103890584,0.108532956142668,pLoF,11103062289,11,103062289,
GIMAP1-GIMAP5,ENSG00000281887,0.448210434102586,0.286060346624801,0.355985181814207,0.0453889397035236,pLoF,7150718936,7,150718936,
AMY1A,ENSG00000237763,0.448568427309023,0.327568507314151,0.677226429796436,-0.0276938608987595,pLoF,1103660374,1,103660374,
ID4,ENSG00000172201,0.448588754010526,0.318939486769957,0.29904551531679,0.0477973408604987,pLoF,6019837662,6,19837662,
TXNL4A,ENSG00000141759,0.448631167263989,0.304298199011877,0.752175158791099,-0.0578116890261902,pLoF,18079966563,18,79966563,
CNNM3,ENSG00000168763,0.448698151187979,0.621392730937288,0.27186638591824,0.0129104911435657,pLoF,2096816098,2,96816098,
ARSF,ENSG00000062096,0.448725435597893,0.459203692847327,0.300569138676108,-0.00947182513581323,pLoF,23003068052,X,3068052,
C17orf49,ENSG00000258315,0.448796858312581,0.282606718335803,0.463821412621544,-0.0493581626244009,pLoF,17007009690,17,7009690,
TCFL5,ENSG00000101190,0.448922825006394,,,,pLoF,20062836008,20,62836008,
RBM3,ENSG00000102317,0.448926264143713,0.970548600575963,0.303667419122696,-0.00179563943586972,pLoF,23048575153,X,48575153,
KLK15,ENSG00000174562,0.449261409415494,0.64482019055239,0.28972549928924,-0.0127639125521951,pLoF,19050821578,19,50821578,
ANKLE2,ENSG00000176915,0.449347746393261,0.281622729843363,0.971235489205349,-0.0274606289034211,pLoF,12132720581,12,132720581,
C11orf87,ENSG00000185742,0.449389585268156,,,,pLoF,11109423545,11,109423545,
RARRES1,ENSG00000118849,0.449588384143402,0.279775818012621,0.733328841321064,0.040529485039569,pLoF,3158697598,3,158697598,
NOS1,ENSG00000089250,0.44985289159529,0.278184089427429,0.539835320710994,-0.0359959524628641,pLoF,12117208201,12,117208201,
ASPA,ENSG00000108381,0.450012415338199,0.308977436428305,0.856211267338156,-0.0353636511455807,pLoF,17003471342,17,3471342,
C11orf96,ENSG00000187479,0.450110403551193,0.313932262363617,0.645039231576568,-0.0924567477634069,pLoF,11043942811,11,43942811,
GSTM4,ENSG00000168765,0.450140824433476,0.39727632245391,0.519626718068987,0.00667979417314614,pLoF,1109651998,1,109651998,
BRPF3,ENSG00000096070,0.450224373768797,0.296912781992469,0.58765638512046,0.0741864716115919,pLoF,6036200180,6,36200180,
LIPI,ENSG00000188992,0.450238503713767,0.279287897334992,0.455973639841894,-0.0417387007355301,pLoF,21014108890,21,14108890,
SUCLG1,ENSG00000163541,0.450404885175212,0.288385823156464,0.330087608997371,0.0352269428318715,pLoF,2084423667,2,84423667,
SULT1A2,ENSG00000197165,0.450536064503988,0.292309022683257,0.488062564107611,0.0214867275090354,pLoF,16028589021,16,28589021,
PRR18,ENSG00000176381,0.450548061782107,,,,pLoF,6166307143,6,166307143,
ELP4,ENSG00000109911,0.450548996640325,0.553785901412887,0.276816948853628,0.0136032810598139,pLoF,11031509698,11,31509698,
OIT3,ENSG00000138315,0.450610921565836,0.286432825815133,0.672944326888144,-0.0411452950014776,pLoF,10072893730,10,72893730,
H4C2,ENSG00000278705,0.450898170247765,0.374572992584899,0.30459357875917,0.00944347648129089,pLoF,6026021817,6,26021817,
SRMS,ENSG00000125508,0.450920224753336,0.608947510560712,0.278432013461296,0.0120022233173381,pLoF,20063536989,20,63536989,
DSTYK,ENSG00000133059,0.450920737300924,0.343424011991379,0.360481861102351,0.0182944347186722,pLoF,1205147468,1,205147468,
UBFD1,ENSG00000103353,0.450957527414554,0.289856470055427,0.831123601384255,-0.0636518802612189,pLoF,16023557066,16,23557066,
BTBD7,ENSG00000011114,0.451028357467943,0.279879531240025,0.946885103088553,-0.0444514506412427,pLoF,14093242201,14,93242201,
SRRD,ENSG00000100104,0.451039330989152,0.280355578815695,0.535856359181795,-0.0140448526321199,pLoF,22026479193,22,26479193,
MSRA,ENSG00000175806,0.451056935070786,0.739646849500768,0.317309198508868,0.00381335498612855,pLoF,8010054417,8,10054417,
SSBP2,ENSG00000145687,0.451110988044226,,,,pLoF,5081420435,5,81420435,
P4HA2,ENSG00000072682,0.451241272649858,0.526286765806264,0.285217952742011,-0.0133743907817646,pLoF,5132192989,5,132192989,
PTH2R,ENSG00000144407,0.451266374509738,0.291481756468712,0.593730460245376,0.0160834110201544,pLoF,2208406965,2,208406965,
